Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83,Comp84,Comp85
Rhadinichthys ornatissimus,Mississippian,Viséan,-0.12902320354993,0.0456234001549285,-0.0585219555694494,0.018146132701874,-0.0342234001604385,0.00164408807256884,-0.00980597645300237,0.00721260631392087,0.0154601225688203,0.00472060583354804,-0.00706222591510147,0.00779058219116896,-0.00404332188243023,-0.00812814558300548,0.0113818594792724,-0.00343914753214775,-0.00116609877799969,0.00528213009719392,0.0137545277320937,-0.0182547514887417,-0.025551468366494,0.0107753650841387,0.00609800838039696,-0.0142446126278503,0.00408204101715297,0.00825385692038622,-0.00201385369379757,0.000783721807085704,0.00911650072862765,-0.00041871856236257,-0.00192369603298281,0.00116618855256135,-0.00104813060960878,0.00243767095385729,0.00104896168800639,0.00215855535596307,0.00173508313225987,-0.000613127212374265,-0.00477167665287885,0.0013327893439869,0.00440733062464688,0.000200022165408925,-0.00128922842301724,-0.000455798017196529,0.00117600877115439,0.00040245448519962,0.000664044357208665,-0.00020790617543744,-2.74969331358708e-05,0.000747342669478537,0.000837608192343453,0.00061378093069394,-0.000947788304826531,-0.000604993765335866,-0.000510023894768279,-0.000348524568839755,7.62616013197957e-05,0.000301476268378548,0.000436426566903048,-0.000887213448030627,-1.11905124654278e-05,0.000168378115525107,8.5468030176397e-05,0.000402147027897391,-0.000231301106719431,-0.000371973228892478,0.000196114368505406,0.000251808490240684,-0.000203300618583857,-0.00018816020243273,0.000263966554943827,8.19857465631073e-05,-0.000126868843472629,-0.000115814099401498,1.05256469134282e-05,0.000179470200259448,8.02467657157233e-05,-8.42503426423616e-06,0.000101686785819055,2.33213963434729e-05,-3.97912500554123e-05,-1.63397689317673e-05,-5.65757699339e-05,6.18044306112978e-05,8.21793551030444e-05
Sceletophorus biserialis,Pennsylvanian,Moscovian,0.144410574071153,-0.0925874490194912,0.00303326031641198,0.0289217025941746,0.0356982666489507,-0.0369050987733432,-0.0279473539177263,-0.0235065491307334,-0.0186064359531719,0.0153285020797427,-0.00371857274905457,0.0127769483326271,-0.00236638843612943,-0.0321455295252205,-0.0250490258785782,-0.000147081206620182,0.0207027922867896,0.00949547074597509,-0.00233422121067836,0.00295796608240835,0.00289757785327172,0.0142729099569153,0.00649565534740574,0.00103546630369467,-0.00055053100573141,0.00989140633929014,-0.00368738893374645,0.00807316210040311,-0.00515445312840568,-0.009806480980411,-0.00047780745471135,-0.00411323150745509,0.00503870570601603,-0.00103265890241349,0.00235783687077217,-0.0019083030338382,0.006087469687541,-0.00443950660005863,0.00221687318220908,-0.000712613101686991,-0.00050301313506608,-0.00161472854972832,-0.000255828619108868,5.37288603190894e-06,0.000566341214878927,0.000953543872808133,0.000508252643169424,0.00085695347682627,0.00119268944091307,0.00107366942545382,-0.000897748891807186,0.000852451559876881,0.00036148697898281,0.00060058904791529,0.000766392763677858,3.15787051762257e-05,-0.000248327698992052,0.000727978719453478,0.000247213326673794,-0.000316434361154927,0.000210174376542199,0.00019649486696699,-0.00035004307133105,7.02786049119624e-05,-0.000177045588793903,-0.000167646045411985,-0.000256505774748617,1.52974794672615e-05,-0.000138229883916214,-0.000107531987947027,7.41118599394308e-05,0.000129808998997492,0.000225011223428054,-0.000145065883608868,0.000102124442400937,-0.000244332677847083,7.20531517455119e-05,8.51841532535568e-05,-4.61426232993519e-05,-1.63387404216163e-05,0.000115946795567008,-3.46573244849505e-05,-1.31454967203398e-05,3.32224280511139e-05,2.51012996573123e-05
Sphaerolepis kounoviensis,Pennsylvanian,Gzhelian,0.102179762865493,0.00240307539687833,-0.0131952211627741,-0.0209140430958938,0.00306135766614349,-0.0334229124588371,-0.00357236826944011,-0.0773058780564697,-0.048149568545172,-0.00697407279269954,0.0625331756664827,0.0540051277935201,-0.010062738525601,-0.037474703090233,-0.0182182547862168,-0.0358240156430541,-0.0158323331913364,-0.0131597923434699,0.00522697896334745,-0.00976021737013125,-0.00391343250967644,-0.0164254965630637,-0.00652103097308129,-0.00204530297242251,0.00643541520670033,0.00673824573575448,0.00660722306002652,-0.00713323482728254,-0.00536177636055677,0.00159725085183863,0.00168914761070869,-0.00385248948594689,-0.00290389611882514,-0.000144936805105823,-0.000252805068172398,0.00157678319556692,-0.000618427191955326,-0.00069390136830727,-0.00122630819939258,-0.000348594254545249,0.00137374667060678,-0.00036562757117457,0.00166673683987591,-8.09354644633608e-05,0.0012196031058528,0.000902836788919769,0.000375441021730721,-0.000675147894921621,0.000682957145115861,-0.0011221044657423,0.000647689911827329,-0.000221233595149183,-0.000338143136342384,0.000421374295897565,1.19661546249051e-06,-0.000296908029690705,-0.000310291235550477,-0.000475492874960527,0.000412634855376682,0.00026155886800536,0.000283338755140353,-0.000197714441618655,5.28374188239396e-05,0.00011425191489597,-0.000104562945750757,0.000136932789325894,-2.27778724124405e-06,2.81298405076062e-05,0.0001467875292509,-5.10174828523067e-05,-8.23179492136636e-05,6.64204918142592e-05,-0.000184439836810098,-0.000110610048277954,6.13438092069562e-05,5.06148192251598e-05,-0.000100055469549729,-7.55672871714744e-05,-1.5033120263715e-05,-7.49186837087063e-05,3.18413060123837e-05,-9.47771258630618e-06,6.30695960966417e-05,3.16976823229625e-05,-4.88468824136087e-05
Stegotrachelus finlayi,Middle Devonian,Givetian,-0.0266221704791215,0.00517603958471736,0.00247314796537576,-0.0569002324118865,0.0837893827097617,0.0335186083831923,0.00888926543753354,0.0264006079787367,-0.00624474922036209,0.0157341806364265,-0.0111498182002915,0.00872715076206964,-0.0210577925606907,0.0178569368112856,0.0264473724199101,-0.0173674879569751,-0.0123572393368271,-0.00462684574072474,-0.0179857219366912,0.000597166138567191,0.00722953325550446,-0.0130360104467462,-0.00396602749226043,-0.00849349838136206,-0.000111395852019851,0.00561243229809429,0.0172639883349174,-0.00254020000536312,0.0017989846778128,0.000384797852115021,-0.00252284210777769,0.00100553077280847,0.00958543383635511,0.000465403086845977,0.00214709569142228,-0.0042690231807028,-0.00167389988746639,-0.00301903945765789,-0.000659600718530857,-0.00254714837121212,0.000511214833992208,0.00116593951256227,0.00139732150654489,-0.000973290507717019,9.3688903389948e-06,-0.000842570703875421,-6.40054625775186e-05,0.00116662299756133,-0.000306683323641557,0.00089427072667779,-0.000510629422148529,-0.0001680620254089,-0.00019417894622948,-3.42055772625631e-05,0.000585849264575316,-0.00044281875982048,-0.000115362582660853,0.000149734098084859,0.000294095333575464,-0.000486357216397676,-0.000267493142156072,0.000229876226553921,-0.000454782461011155,0.00029455119939821,0.000102398373330562,-0.000239689303631679,0.000302090590849859,-0.000345832506926,0.000327551786370264,-6.89380018024323e-05,0.00027219103610277,-8.46342870572195e-05,0.000130395631698713,9.19936219551093e-05,9.61664110368074e-05,9.12953332555074e-05,-1.98698607521207e-05,-0.000119560978911252,-0.000131600000749389,-0.000197558000404181,-9.18555180270196e-05,-8.10048037940805e-05,-1.55949866816275e-05,1.39502796303759e-05,-6.3225454061133e-05
Strepheoschema fouldenensis,Mississippian,Tournaisian,0.0159270569794959,-0.0692865635534661,0.0313496717594037,0.00386020909428402,0.048493369028927,-0.0284264821702353,-0.0186710996499362,-0.0190896799196388,-0.0203396484443497,0.00115975667113898,-0.0503370333341185,0.0203110709507917,0.019045358506367,0.012953541673835,0.0488346413871909,-0.0269818859690376,-0.00612124995549792,0.0179484410817156,-9.15403229341608e-05,-0.00866292896542105,0.0167094166252682,0.00141176482977115,0.0107694148875875,0.0146399832763072,-0.00616261634350544,0.00447989911448086,0.0157860402979841,-9.9524085653993e-05,0.0023992856154439,0.00135236711729587,-0.00509785116140146,-0.00131182286957831,-0.00273780333163808,0.000829449746616242,-0.00175100158740732,0.00130425440719962,0.00156646765927223,0.00249688031429756,0.00140060471576211,0.000720428852418115,-0.000109875080931004,-0.00255566899558129,-0.000480290538282763,0.00042740415952151,-0.000417800963255892,-0.000561235200773562,0.0017546465910459,0.000960452170643351,-0.000576980253942123,0.000137989774769427,0.000515949446203881,2.20530080863255e-05,-0.00038864093792888,0.000322942273125872,-0.00109010068964355,3.90492215395328e-05,6.00551677516774e-05,-0.000128583716866795,-0.000302178223288845,0.000572779587293556,0.00024331055727447,6.8518063983299e-05,0.000573229866693412,-2.18327804424938e-05,-7.63779181429146e-05,-0.000205219432292312,-0.000219795011905523,0.000151435991015446,0.000221514846176535,-0.000108522505970069,0.000138602628469401,9.75018803924444e-05,-6.60428464340544e-05,-0.000118436656756985,-7.89663985534761e-05,-0.000161176894684595,2.47125766700776e-05,-2.66495410887566e-05,8.85558649202922e-05,3.29275136385675e-05,5.10421852545035e-05,-9.19796413621824e-05,3.79655347620398e-05,3.67181814859446e-06,9.28322751006754e-06
Styracopterus fulcratus,Mississippian,Viséan,0.0872932322215876,-0.144748647747785,0.00556483251375033,0.0369687271269792,-0.0527225002816582,0.00558464431508601,-0.0745781912978904,-0.0144593948826399,0.0144688056298101,-0.0266261092684016,-0.008106111233356,-0.016432456455371,0.0137919488766887,-0.00579770574709783,0.0138334039519748,-0.00969227450461618,0.0132450076153626,0.0181677059524574,-0.0157365099656173,0.00939264275310396,0.000870662729021216,0.0014634971317819,-0.00151729430455374,0.00443867951253649,0.00305317913294343,0.00478403687305839,-0.00136804714971891,0.00345385309819655,-0.00123730569689709,0.00180203137765379,0.0126785819611114,-0.00390736576387763,-0.000948990156466618,-0.00036116647138529,-0.0016586357049573,0.00178453969120931,-0.00357419775018095,-0.00286015680441776,0.0001733348271008,0.00194609964654182,-0.00131678765931749,0.00200353977744925,-0.00196234832175426,0.00130562572354408,0.0004939140090948,0.00019674557944486,0.000119190644295355,-0.000375613288864019,-0.000242519123918382,-0.000428891586851344,0.000913258264278589,-0.000352196816199859,-0.000768211505293207,0.000108394380620735,0.000332357425613053,0.000128075714699216,-0.000609399225547277,-8.6462284267294e-05,-0.000352795012293563,1.86595087556428e-05,8.8912029912369e-05,-5.06906363384827e-05,-0.000280355816888272,-6.11969225082248e-05,-0.000468531257124313,-0.000644005466657481,1.41956923897161e-05,-0.000375555038757301,-0.000139801582462873,-0.00013521058053543,-0.000249434131594061,-0.000219383164303293,6.62031050270695e-05,-0.000174917953079777,-5.67610415007438e-05,0.000202025124066795,-9.48350542456619e-05,-6.67229716418052e-06,-0.000108081727721048,-4.55215524076058e-05,-9.08556860483164e-05,-7.35793603758949e-05,-5.49651454924472e-05,2.09995272397861e-05,-8.33971562717507e-05
Sundayichthys elegantulus,Mississippian,Viséan,0.0837072495391643,0.0715828667983079,-0.00671676484221065,0.0196427678656035,0.00278024945748572,0.00277778898738428,0.035575882428075,-0.00206212356209409,-0.000314340553897016,-0.00337943279980375,-0.0319527040603751,-0.0254146560394231,0.000251110512348269,-0.0080288492791741,0.00272680385640909,-0.012255449837985,0.00160730297107325,-0.00532488275981772,-0.0195702023502553,-0.00391559321095366,-0.00296462496176433,-0.0115313296453915,0.00949876992185958,0.00134881005103383,-0.00316331539833983,-0.000740626649354038,-0.0083356451192439,0.00653520292050863,-0.00527315743660088,-0.0124558663424906,0.00457771560715597,0.00748806185250363,-0.00663870533141191,-0.00611613503348661,0.00117927060477497,0.001015439275819,0.000359473587656898,-0.00467411767056124,-0.00335110711735839,0.000642796632256161,-0.0025048903978997,-0.00163948071178079,0.00284782240870254,0.000344719678676672,-0.00169144519179766,0.000674354052928733,0.000337260547906591,-0.000486167333157873,0.00104990546340954,0.000311686717658536,-0.000221149427799847,-7.07790557356621e-05,-0.000613896452745993,-0.000697605138763378,-0.000596044125288472,0.000447546325379269,-0.000167538060146306,-0.00014302268162662,0.000305815116381447,-0.000124897116785403,0.000133502202424199,-0.000392150599454124,0.000164389159522202,-0.000491602045924037,9.55359381005487e-05,-0.00013157860990874,1.53101436473442e-05,-9.25284626343964e-05,2.3408234230846e-05,4.12495008647882e-05,0.000180227887914617,-0.00027497561662876,-0.00013541872820476,0.000128127256820511,0.000163634533765288,7.58685261245909e-05,0.000169273831304222,-3.93868707529144e-05,4.0252264742886e-05,3.21743004900692e-05,-8.37332616374711e-05,-5.22669253490938e-05,0.000121769310540385,5.5979570683881e-05,1.32247662145641e-05
Tanyrhinichthys mcallisteri,Pennsylvanian,Kasimovian,-0.223690862186101,0.0658291332592418,0.309259604753573,-0.073428594384949,-0.114362533158547,-0.120754988390491,-0.024916726541248,-0.00437580244838513,0.00282812901586371,-0.0332232258288028,-0.0427304099592539,-0.0161250563129843,-0.0134165262752659,0.0143419040261668,-0.0144717993983763,-0.0107748447134924,-0.00703877170174229,0.0077580065516274,0.012820289080081,0.0139799428961844,-0.0142455880467194,-0.0095546119156671,-0.00739731194700589,-0.00369029550781746,-0.00347892205219011,0.00515854302832002,0.00213052836703752,-0.00328115900109283,0.00557022762208222,-0.00289326513854176,-0.000396939124881859,0.00280721540794449,-0.00321566550079197,-0.00275845445887443,0.00118302075419949,-0.00179039896071408,-0.000820702799338959,-9.58517681911636e-05,0.00284178497356736,-6.87530712404828e-05,0.000686758430896921,2.88705750410497e-05,0.00113037566084243,-0.000816466588325586,0.00104075633339657,0.000928673947813038,0.000162493280534063,0.000208532217561601,0.000178372749246503,-0.000103072659860435,-0.000299925892876781,0.000161547791754248,-0.000309849282328495,0.000317365542886178,3.29646674617741e-05,-0.000239117257338697,0.000543010360181157,1.95130279569889e-05,-0.000119433029796829,-8.03858572380505e-05,-5.01181824330438e-05,0.000334145364311836,-0.000125588920300532,4.87799491094916e-05,-3.79887400194781e-07,-3.68410704495455e-05,-0.000201600127017964,3.04706294499755e-05,3.90959791988526e-05,9.88465074934104e-05,-7.75807169470137e-05,-2.98709277816848e-06,6.43164893343812e-06,2.96246503276941e-05,5.112344003486e-05,4.97872775929143e-05,8.39960157127588e-05,-4.50629828612268e-06,-5.38139135692127e-05,-6.16539067819329e-05,3.53431438817277e-05,4.8481732120853e-06,2.77652965682204e-05,-3.01990375297218e-05,4.18610861444558e-06
Tarrasius problematicus,Mississippian,Viséan,0.124104297015831,-0.055221713545202,-0.00870697907598211,-0.0735849035289644,-0.0414385759887326,0.00702128734598564,-0.0246708334122897,-0.0239361254513482,-0.0152894747444086,0.042930838100918,-0.010156334477346,0.0217706537401741,0.00918756609348185,0.00579345770721003,0.0172366249201417,-0.00503437061566347,-0.00153898328517027,-0.0142239510196712,-0.00619155911747343,0.00775677932736924,-0.00237381708418767,-0.00484587245992757,-0.0105808190805521,0.00481424770047866,0.00207401720202577,0.00277008878426812,0.00246941377206936,-0.00216294221686112,0.00592034344894963,0.00116443482506657,0.00453080485192782,-0.00553801312187108,0.00090132587374914,-0.0013884081556328,-9.11666377341454e-05,-0.00110772713678898,0.00373505733784209,-0.00116294842820258,0.00358999889348775,-0.000997943707641724,-0.0012051673410869,-0.00149106988704603,-0.00267735110101901,-0.00142175041876164,-0.00192736048990079,-0.000213975799565358,-0.000962858876905657,-0.00237343555136512,-0.000132712110237562,-0.00102729415825157,-0.000523767373895403,-0.000206247590234764,-0.000463424609346178,0.000216087796953556,-0.000520796138646929,0.000675640884463541,0.000432193503356535,-0.000176676469001773,0.00050534462673456,-0.000389189199254137,-0.00046608930715435,-9.74750510638109e-06,-0.000240354057118819,-0.00017796668339416,-4.40118620202673e-05,-1.97564847503154e-05,0.000104679493299707,0.00024205770858226,-0.000463186885693524,-0.000164571809586574,0.000304648134679934,-0.000145625215563682,-2.72308145879121e-05,0.000243730367277356,-6.66162566869391e-05,-6.27930720680143e-05,5.10416008851365e-06,-1.08054471018303e-05,4.06561136312841e-05,-0.000103521816799791,-3.88900802020284e-05,8.59148205357086e-05,-2.60402227178352e-05,-1.56958809425344e-05,6.62713073418897e-05
Tegeolepis clarcki,Upper Devonian,Famennian,-0.253336229906674,-0.0731211049246402,0.188431076999814,0.0128446472098421,-0.0164277508479773,-0.0204155784474103,-0.0283736236744997,0.0317135176980771,0.0440468020742705,-0.00990357890300655,0.0188371062629333,0.00418886047254383,-0.0351710273654104,-0.0103460801556316,-0.0044363111015723,0.00594286917806571,-0.000364385809903317,-0.0290359970664144,-0.0206445123128395,-0.0176786065681697,-0.000764121604537637,0.0181727302960197,0.00830410323743485,0.00666552492570222,-0.00443569611038733,-0.00549475538521814,0.0036377089992707,-0.00604851691779283,-0.00518006535671234,0.0016131302485789,0.000438536105803018,-0.00137119585306789,0.0048400737909926,0.00339448965361857,-0.000894551320429967,-0.000280696743967986,0.000933587450561914,-0.00052370540963133,-0.00342589711204808,0.00227055534019809,-0.00296806117645483,-0.0013472055600928,-0.000910728698369646,0.000658100602591067,0.000493335383180772,4.99809985178641e-05,0.00114333286037355,0.000194941679354588,-9.7323713687041e-05,-0.000370291811993739,9.8589898242402e-05,9.4179487174274e-05,-6.82576601423466e-05,-0.000424321334683958,-0.000150736485434607,0.000124866408004304,-0.000288415304408868,-0.000702125093530072,0.000834962194050716,0.000453606286098397,-0.000208956028838919,-0.000299866279196566,-0.000292856015903566,0.000116631889653541,0.000307143605064025,0.000116805400387377,6.76833129338215e-06,4.74471341515735e-06,-0.000135787775927918,-0.000220416983157486,0.000148104728191942,0.00017940233186378,0.000131141166856195,0.000136281561526405,-0.000143178990970416,-7.92285433416605e-05,3.46818096146605e-05,8.08492446490111e-06,6.62705231612265e-05,-2.65463609006691e-05,-1.31876299052031e-05,-7.6278512226365e-06,-4.8114388680005e-06,-4.09187861845051e-05,-6.27776255038971e-05
Trawdenia planti,Pennsylvanian,Bashkirian,-0.0584156157169066,0.0627454263046034,0.0914363426494055,0.00984803139370242,-0.0188036834568267,-0.00938490869158419,0.0213407340289678,-0.0079354424460429,0.0200598092235198,0.0149810128197697,0.000254384818498247,-0.012620357945045,-0.00755168031340902,-0.0236201726642204,0.024057718994191,-0.00891914312724416,-0.00106681728298858,-0.0298673117822073,-0.00533297975323724,-0.00367179234459003,0.004160229318091,0.0147899990696224,-0.0115001529214288,-0.00771998213906015,-0.000336000350797475,0.00228501746086697,9.90832418238647e-05,0.0121151878684182,0.00194336247356227,-0.00797827737385632,-0.0024769053972509,-0.000487165243302525,0.00421150628102754,-0.00374807959666396,-0.00285570981001637,0.000843352024370001,0.00306984638745414,-0.00122014400278288,0.000245734887543436,-0.00387212528185303,0.000440178287198914,0.00109816812120356,-0.00215937304458963,0.000219704543816129,-0.000264160946162925,0.000293012043309851,-0.000868377811162709,-0.00045659329241551,-0.000510701534203448,0.000308737146175416,0.000965531106772606,-0.00179293066748093,-9.3498874203807e-05,-7.36993065072313e-05,-0.000110183041914993,-0.000993836895842526,-0.000115547053554869,0.000118780597285782,-0.00050197995567909,0.000178754448232858,0.000538326172318101,-5.72028580947622e-05,0.000335887546229913,6.32435826283352e-05,1.70596620159985e-05,0.000269452677751086,-0.000116808167888178,-0.000338719757884324,0.000156027914926725,7.05852316275359e-05,6.42842146662513e-05,-0.000245497699276021,-6.68438593260862e-05,-3.06131877689211e-05,0.000200701905705576,-2.26086204511859e-05,-0.000217636071658769,0.000113464783621516,4.84360194693878e-05,8.48722617889589e-05,0.0001291473337073,8.80335035357248e-06,-2.74490857408158e-05,1.11542620855661e-06,1.02347497774182e-06
Wendyichthys dicksoni,Mississippian,Serpukhovian,-0.133820724430876,0.00423369546948079,-0.0224300283638606,0.0126308435141688,-0.0131837650316955,-0.00982941158778714,0.0242339128083636,0.010817862378711,0.00948283968269396,0.00970500342491644,-0.00612603396044393,0.0265446073811891,-0.00161054995924292,-0.000434180830165164,0.00421912605402724,0.0150721538372856,-0.00413969831851546,-0.00823982604953404,0.0143277394142087,0.0246956150043574,0.00450490452749056,-0.00827934877502075,0.014117644955105,0.00476669682351785,-0.00458362858194436,0.0133739305806283,-0.00773739174973306,0.00876711244144027,-0.00413567505780224,0.00288656239155796,0.00299416784234513,-0.00227269039340176,-0.000862703203988068,0.00410284372480008,0.00186244052988205,0.00252799834521809,0.00691987622565572,0.00211890273374302,-0.000822474195072522,0.00147785885483125,-2.70813035755775e-05,-0.000594085492010209,-0.00177919847784134,0.000103772846802149,0.000394584789935215,-0.000957263102675356,0.000403881688702674,-0.000818455727974591,0.000128587046637441,0.00107649337242794,-0.000113716003115001,0.000296828671220744,2.92128320680003e-05,-0.000289753659380802,0.000161492858147756,3.09922136213348e-05,0.000186603045134468,-0.000778191790118235,-0.000443954913744198,5.67055403795086e-05,-0.000149399276142828,3.36199089685941e-05,0.000113701768347355,0.000327145617219912,9.37647593513371e-06,-0.000149118624810835,0.000168817044754207,-2.3595485478345e-05,0.00024295229666121,0.000302163526820215,-0.000208313589209785,7.47705957043394e-05,-0.000155388408281212,0.000232881241484138,0.000357302618270701,5.66339230300742e-05,7.31674409450998e-05,-0.00019842614997679,-7.31329153030753e-05,-6.01299329800288e-05,1.31236779893763e-06,6.74726543942901e-05,6.64052051780684e-07,2.13276525413162e-05,-0.000161327075148907
Whiteichthys greenlandicus,Pennsylvanian,Bashkirian,0.0512971355825822,0.0511600364230384,-0.0349658808161295,-0.0223567970267287,0.043395339102151,0.0149271622649038,0.0465586497252322,-0.0692878385867005,-0.0206530443850998,-0.0556301114891345,-0.0299413094184809,-0.0481170121069357,0.00714542590137084,0.0104309265761474,-0.0273457114274502,-0.0309188075555163,0.014277231514167,-0.0127417067633773,-0.0222945106542352,0.0138593002130566,0.00376673724535119,0.0157485468926353,0.00151437924601613,0.000806489011138189,0.00269541187696012,9.44322221673044e-05,0.00674865441831793,0.000961176584559044,-3.59783058806337e-05,0.00817858944567318,-0.00354451791845976,0.00217465755864674,-0.000347416720063144,0.00222822912759969,0.00469079889759257,0.00285223062761579,0.00289800390224615,0.00150377312772241,0.00174151980354737,-0.00159044805990711,-0.000247197731443898,0.0022543548812809,-0.000656239710012142,0.00162771546822101,0.000229627495803019,0.000186937775863963,-0.000233105973274812,-0.00010620958418129,-0.00086238275798084,0.000182962395685245,0.000630703795551831,0.000637126989245306,0.000308431843687047,0.000273226544244267,8.09307799668788e-05,-6.04663217931671e-05,0.000436310216688234,-0.000265938839725297,0.00114168958714444,-0.000413639876565997,-0.000102089243458843,-4.04629417681474e-05,0.000152840219400993,0.000142282940924602,0.000177481080301693,-1.63284402400046e-05,5.85112356859751e-05,0.000138280725610904,-4.90322727441391e-05,-0.000100856725045658,-0.000111082194768243,-2.53898749956008e-05,-8.55967515789451e-05,4.83328167305506e-06,6.06786125378704e-05,1.20326974174638e-06,-1.32641506492826e-05,-2.84699302091201e-05,4.48977895483993e-06,9.34861241411881e-05,-5.7089222118022e-05,2.92244909785153e-05,-8.40366773910634e-06,-3.91270599679852e-05,-1.77549826147812e-05
Willomorichthys striatulus,Mississippian,Viséan,0.0518270716750248,0.0736078400372443,-0.046385476567953,0.0552917180893392,-0.0419492827312933,-0.0201907004277465,-0.00929568131726254,-0.0166979294949908,-0.0425862681168834,0.0137140648286231,-0.0339727483059002,-0.0114868668141231,-0.0220382621166036,-0.00173198344875131,0.0144609075994044,0.0121016147902379,-0.00743148468472134,-0.0170369287468493,0.00208334862137402,-0.00331728017849055,0.0052427168922286,0.00628758063357779,0.00118608447271591,0.00387073072117992,-0.00322375566716635,-0.00703726313457809,-0.00192649948660841,0.00350855095841881,0.00720682315660757,-0.000734373079586092,-0.00427009480127824,-0.00536465502241302,0.00245637110539796,0.00369300548022652,0.00817391411459373,0.00242357879455627,-0.00245622246069573,0.00102913869876935,0.00113435179948236,-0.0004847724634576,-0.000246867216670943,0.000237361219571725,0.00108249086073049,0.00120137700739875,0.000147876442193959,-0.000238117458586242,7.7237066103095e-05,-0.00104255090542981,0.000952649629876358,0.000991360454761578,0.00055333338109986,-0.000456593159126857,-0.000552735316014745,0.000743655381380425,0.000865062938204925,-0.000459132648528105,-0.000334556012201403,-0.000383034061074193,-0.000528545069148427,0.000496825232373799,0.00014466060665105,2.97067310059495e-05,-6.48743367973748e-05,-0.000487619771957884,0.000102697016979006,0.000445701582993021,0.000252736987577278,0.000179653094524501,-0.000287822577565328,-2.46543607260747e-05,6.20133145266301e-05,0.000254659679330633,0.000222406084642729,-6.03701197880676e-05,-0.000202634545096196,0.000219130444636388,0.000214951015898458,-2.29931726700668e-05,-8.74447212242824e-05,-4.59518332031905e-05,-7.8932039437137e-05,-1.73599135074719e-05,-5.74398876646487e-06,9.35226888961086e-05,9.51838982638702e-06
Woodichthys bearsdeni,Mississippian,Serpukhovian,-0.101347120647378,0.0703786591848426,-0.0736169143008129,0.0651877770578871,-0.0396328397894066,-0.0166194583412004,0.00762008477187604,0.0161400109970059,-0.0255232113745346,0.0189158575604931,0.00153545817863713,-0.0207224527221887,0.0070468689244199,-0.000293697439745751,0.0210144471131526,-0.0111207383790589,-0.00136603376102493,0.00120478120601005,-0.0166190776553055,-0.00629851063564315,1.2288657089288e-05,-0.00734530914971252,-0.00198123704934623,0.000320115437620354,0.00703969654585924,0.00258098787968642,-0.00288413867134972,-0.000253344589684035,-0.00108831648681298,-0.00128710571645982,0.00212622454769045,0.000925364751701002,-0.00531933621486777,0.000486095758986866,0.000485185155920007,0.00100314554833465,-0.0026441364854391,-0.000872741959779181,-0.00249800115649039,-0.00207084198382633,-0.000282346950952977,-0.000726441342929906,0.000674658257164598,0.00130703950130011,-0.000519661505427929,-0.00118121667024618,-9.56875028979899e-05,-0.000117982444416949,-0.000574267735296668,-0.000171706033166308,5.13350465486855e-05,8.00826274330509e-05,0.000631330504917006,-8.48800473256858e-05,0.000456296333112424,0.000416406965523086,0.000230568720172333,-0.000319648274244965,0.000169806292559348,-3.60422417992565e-05,0.000272902207393616,0.000609146275005601,-0.000469447343927802,0.000651399130222398,-0.000165420951910166,1.71244853394854e-05,-0.000809874785658272,0.000352260135076046,0.000160342831221181,0.000158206306538331,-3.53082699778274e-05,-5.190520939281e-05,0.000270389692026443,-5.01960102476133e-05,-2.31406735382818e-05,1.85588000311836e-05,0.000127313302926035,0.00013905793937667,0.000237327148077003,-0.000147885791937613,9.63874559214047e-05,0.000184430914466018,-7.77647300414068e-05,-2.92379158138905e-05,-6.85384071828947e-05
