Species,Epoch,Age,Comp1,Comp2,Comp3,Comp4,Comp5,Comp6,Comp7,Comp8,Comp9,Comp10,Comp11,Comp12,Comp13,Comp14,Comp15,Comp16,Comp17,Comp18,Comp19,Comp20,Comp21,Comp22,Comp23,Comp24,Comp25,Comp26,Comp27,Comp28,Comp29,Comp30,Comp31,Comp32,Comp33,Comp34,Comp35,Comp36,Comp37,Comp38,Comp39,Comp40,Comp41,Comp42,Comp43,Comp44,Comp45,Comp46,Comp47,Comp48,Comp49,Comp50,Comp51,Comp52,Comp53,Comp54,Comp55,Comp56,Comp57,Comp58,Comp59,Comp60,Comp61,Comp62,Comp63,Comp64,Comp65,Comp66,Comp67,Comp68,Comp69,Comp70,Comp71,Comp72,Comp73,Comp74,Comp75,Comp76,Comp77,Comp78,Comp79,Comp80,Comp81,Comp82,Comp83
Sphaerolepis kounoviensis,Pennsylvanian,Gzhelian,-0.0439311250401384,-0.143420761390458,-0.0854492182249545,0.0167890308374633,0.0194628872015391,0.0165460377190813,-0.0092761641870237,-0.0523587850228285,-0.0469175390750378,-8.02477510381176e-05,-0.019516933385089,-0.0147142820021966,0.0287844728823273,0.00576652765015881,0.00065761375914762,-0.00581968980347972,-0.00853503125244222,-0.00138945928859009,-0.00775932847752449,-0.0106415610268045,-0.00493435148424029,0.00586649116721403,0.00813547539563199,0.0156719797974666,-0.00783265348130643,-0.0100180043622114,-0.00279746427810596,0.00279199841895488,-0.0122787814244726,0.00150504382940969,-0.00331479591544995,-0.00467436853062131,-0.004116524918919,-0.0046398458451026,-0.00749940180504459,-6.37447408236318e-05,-0.00172496601604494,0.00381414356861576,0.00413459971537917,-0.000192391462690332,0.00100028054345541,0.00183367929035684,-0.00065803531800041,0.00506467672523856,0.00123289722798813,-0.00434236439909793,-0.00143444366528104,-0.00178675187814432,0.0011983636892231,0.000227994687024188,0.00164036303673694,-0.00112637432954331,0.00185864407532074,0.00152387256127486,-0.00155659330034167,0.00129045540518405,0.000388891974767103,0.00072098128005391,0.00171261631172615,-0.000892578359503928,0.000406269893352668,0.000776220009586374,0.00393853075595857,0.00134587516047252,-0.00123216960297255,-0.00282158985501662,-0.000252118022359886,-0.00180795795246715,-0.000536619326323497,-0.00274028866288248,0.00157726354386029,0.0018035369431363,0.00146360683668706,-0.000232906187181563,0.000462709593809941,-0.00202187543660616,0.000126300827972675,-0.000366592101705359,0.000450556615426495,5.36181074542662e-05,-0.000343952430778205,-0.00108287981059956,-0.00138677967569121
Stegotrachelus finlayi,Middle Devonian,Givetian,0.0201995254165526,-0.0367320815721414,-0.0214456715495406,-0.0143030825177855,0.0391971227577205,-0.0315474304799081,0.0389773677565622,-0.0256811948285119,-0.0249791179052605,-0.0260596890001983,0.0127457368820332,-0.012389760629994,0.0494787121348318,-0.000416474200301752,-0.0221188396901205,0.00962481313385838,-0.0110918267359059,-0.0044158671335605,0.00579868008820388,-0.0196891340443098,0.0121220585124246,-0.00702240760734672,0.000484622104129993,-0.0142483861300157,0.00491027173291789,0.00431416641206857,0.00850841375562218,0.00527600926875808,-0.00228564558645936,-0.00139716082396411,0.00024000882613408,-0.00311834051017833,0.00330631742536444,-0.00645039019741518,0.00679030255316615,0.00566067925136829,-0.00285136068168802,0.00418126060770587,-0.00265158009890911,-0.00123777932833906,-0.00440906870709492,0.000473937597561161,0.0104990531200067,-0.000781027707496653,4.98655748746159e-05,-0.00159938896399243,0.00204643492052958,0.000294412059215134,-0.000214304429784256,0.00121245534662145,0.000206144357981674,-0.00210020278926779,-0.0027601233459414,-0.00326424587434934,0.000135083809376708,-0.000110190057074648,0.00202014348439275,0.00103076658406366,0.0026222089885294,-0.00327648004748824,-0.00233638393798564,-0.00397644107702227,-0.00211148562851796,-0.00147159040051488,-0.000570555700354755,0.00192139702419286,-0.00134594346046575,0.00122860952387593,-0.00041066677536142,-7.24894976890654e-05,0.00021358516366505,0.00081167247133859,-0.00126996823384983,-0.000373919973036934,0.000378627617606851,0.000961206965904877,0.00155529687401578,0.000646388489811906,0.000706672943180306,-3.99660588534572e-05,-0.00166859784111435,-3.55466995057226e-05,-0.00102365379718651
Styracopterus fulcratus,Mississippian,Viséan,-0.0719205790163259,0.00341569709278424,-0.0606303917755187,0.0165151489354166,0.0175152113659625,0.0200402157742051,-0.0624470288646633,-0.0318574847906325,0.018694942236674,0.0599351458772813,0.0410641156370951,-0.00596085042586824,-0.0561216771034702,-0.0106100653997397,-0.0219676328389731,0.0180952362213074,0.016626271596767,0.00673489543601244,0.0170259229478339,0.00223760103536664,0.00721481652342074,-0.00463995215383028,0.00315564556576463,0.0260581687942928,0.00300549029851249,0.00661463086594623,0.00447828148238491,-0.000829493978525227,0.0123525569384134,0.00243472812051453,-0.00811037160799764,-0.0153814034242306,0.00623029824855246,-0.00917706587902765,0.00205127393987018,0.0128733738015739,-0.000309142256065875,0.0110257031794082,-0.000996816697578914,0.000131027422829698,-0.00485826206284923,0.0019271866972689,-0.0059433641443563,-0.00428602193472413,-0.00794332570835812,-0.00031805911479512,-0.00312179197733628,-0.00562904218576845,-0.00202119172070557,0.00180284518375577,1.89399605960063e-05,-0.00131627182446343,-0.000304794183236871,0.00062302493269038,-0.00035391278639939,0.000105710051175883,0.000347060432889965,-0.00106806709947112,0.000703911129577532,0.000162273884007239,-0.000340200073459224,-0.00132479279122632,-1.90472631692448e-05,-1.2651198626785e-05,0.00028661517633268,0.00135597156364073,-0.000671288060130744,-0.000257154362345595,-0.000215673050676616,0.000304111724284213,0.00023265760003909,0.000112983608762396,0.000667876988230952,0.000127017127302004,-0.000509127112375274,-0.000265790274701399,-1.78409680820337e-05,-0.000115252167910128,-0.000564315744565486,-0.000101293113365382,-0.000213550919778321,9.02047752647161e-05,-5.16151819136383e-05
Tanyrhinichthys mcallisteri,Pennsylvanian,Kasimovian,-0.175229730881425,0.2430633926057,0.0281092032408432,-0.0414849340724552,-0.0248197530535764,-0.0282787629765776,0.00309102939076346,-0.00928783881291925,-0.0174858852456049,-0.00645955876298691,0.00257725508114371,-0.040488933569131,0.00626873973853076,0.000376361434862174,0.0198450310105057,0.0216635456678999,-7.12812756122248e-05,-0.0129057460658154,-0.0187110505755136,-0.00020403018827206,0.0171525796742524,0.00656345085492575,-0.0191046039706474,0.00790426803239592,0.0132385495913126,-0.00650493289740067,0.0215558232605395,-0.0063052141031147,0.00314302752673097,0.0196469685591557,-0.00418633129930973,0.0120758947640628,-0.000893455796734807,-0.00295626158767198,0.00962728123761613,0.00350996879157308,0.00441814475131126,-0.00420577528533239,0.00645999853508186,-0.00367926630719802,0.00464296473234335,0.0082579544162001,-0.000861359297774907,0.00428003906894882,-0.00485760108544873,0.00304296968918576,0.00262208801744081,-0.000211971159936549,-0.00113836455713903,-0.000530412937171654,0.00154658011653959,0.00362154030953608,0.00231320987763007,-0.000828803886282512,0.000299056867417255,0.00106195794812482,-0.000173655315371557,4.72668567496363e-05,0.000616267508586552,-0.000731362237057883,-0.000388076868708231,1.67561556557436e-05,-0.000381199207200475,0.00260223662533586,0.00105754809778498,3.46484135831313e-05,-0.000816274685454313,0.000100216696898962,-0.0016417757244399,-0.000880539033631432,-0.000720038396507628,-0.000198726272300673,0.000150744090176577,-0.000262131321094325,-0.00023897593624631,-0.000542737650804018,-0.000212609197800613,-0.000166583554856618,-2.88397977413056e-05,0.000541351288482895,2.35823761803113e-05,-0.000147355586575843,-0.000273434692608245
Trawdenia planti,Pennsylvanian,Bashkirian,-0.0843935522039677,0.0721370277650496,0.0711419891871407,-0.0258222329259781,0.0304986012046543,-0.00164113583448688,0.0348918671631893,-0.0084940198111609,0.0136745801056147,-0.00535975210399635,0.00173945413175532,-0.00976393827570829,0.0208483764654285,-0.0141779153427522,0.00268251996813626,0.0223480624878475,-0.00311301497215749,-0.00671493532910135,-0.00165078198033821,-0.00708626025557563,0.000881792913228039,0.00707375867328213,0.0159724250704237,0.00210141847578766,9.81759561577365e-05,-0.0144132832917603,-0.00862116374840461,0.0125049782041216,0.00276473597624442,0.00228037263808719,0.0046968451018371,0.00600070501762955,-0.00687062759829171,0.00433932228496905,0.00541780399393333,-0.0012181913930883,0.000211452255742045,9.51330981299332e-06,-0.00536548711798922,0.00121841733468722,-0.00511116357984525,0.00128436055494081,-0.00198957782404971,0.00123560873000818,-0.0038302733680653,0.000325322392635339,-0.00707251195997931,-0.000960053553569746,0.00121398928434051,-0.0012608084608525,0.00365908150564206,9.36461961841738e-05,-0.00111255994853476,0.00172911904965653,0.00247853525382004,-0.00366218990339726,-0.0038705212212603,-0.000795349487243378,-0.00131825033987129,0.00225645398488701,0.000464369542989256,-0.000338734727017919,0.00131668493925208,-0.00161639767390398,0.000146252963279202,0.00172019852664909,-0.00156773867011166,0.00124374926305745,0.0023532126121377,-0.000481668431158674,-0.000496723648721934,-0.00280546225925046,0.000930538798786217,0.00123917461049324,2.86287757046305e-05,-0.000639871608033654,-0.000163363371694617,-0.000183282000413887,0.000270700268472474,-0.0019814292885412,-0.000175355590079795,-9.6789932124393e-05,-0.00145553306219474
Wendyichthys dicksoni,Mississippian,Serpukhovian,-0.128977341517243,-0.0164008946883161,0.0352646628680512,-0.0346782196964934,0.0169341413666536,-0.00753274502943282,-2.08506304943679e-05,-0.0136989229403552,0.0284234463498679,-0.00476534786659586,-0.0200403689118283,-0.00334949933870103,-0.00338679396543782,0.00804019327085822,-0.0134061331768737,0.00172579342012882,0.0237926891246357,-0.00620498464622386,-0.00293007069230517,0.000285682072498682,-0.000910352928791653,-0.0101209773459439,-0.0184937635484934,-0.00115457940607772,0.00533256421423703,0.00446549619809486,-0.00213184735901104,0.00251641856813183,-0.00381626660893235,-0.00771655684693248,0.00410385493817751,-0.0119109649182932,-0.00276994812982043,-0.00606146916662387,0.00390013690726094,0.00203918343097996,0.00362717915680734,-0.00615412962088039,-0.000397485366426002,-0.00353435182411647,0.00149952486786056,0.00607134640084035,0.00122348714210401,-0.00199727015501126,0.00540097741582932,-0.00168250696965282,0.00257790340656419,-0.000814865268695894,-0.00126857068739138,-0.00123874274990635,-0.000249780899440852,-0.00197695244524545,-0.000450413188786507,4.77628631909114e-05,0.000542519820008102,-0.0034367885214756,-0.000315174690330459,0.00461652351150786,-0.00113864156326554,0.000512065756835029,0.00259197926045628,0.00233436109649357,-0.000977442139543508,0.00107901368152692,-0.00202831328710041,-0.000693430027419786,-0.00117345153329319,-0.00327296274954961,7.30453589945674e-05,-0.000299596670007823,0.000934550125128402,-0.00157099817754875,-0.000252134828069668,0.00234318208143725,0.000450311920105382,0.00193580632073374,-0.000596254886965565,-0.000795083523451823,-0.00151359139397452,0.000954340141540228,-0.000239267021932723,0.000520437475526686,-0.00122438986670083
Wendyichthys lautreci,Mississippian,Serpukhovian,-0.0247441856194261,-0.124853849063135,-0.0641642817950198,0.0207458756320154,0.0365502030606773,-0.00114498899571349,-0.0354159053056961,0.015069982233145,0.0316157612460163,-0.0152712741934519,-0.0265279751814128,0.00454958255205352,0.0026797901423393,-0.0186554326374325,-0.00960563423633556,0.0200312493927975,-0.011419434307059,0.0171131224082726,-0.0146117333185039,-0.00120159195066197,-0.004945163015602,0.00392538017578079,0.00147826769441471,0.00810491564666992,-0.00971221638097462,0.00212115933228916,0.00536411655358688,-0.00561595745767916,0.00763357043063064,0.0113475790076595,0.00273637566029106,0.00317945827459674,0.00993927764689822,-0.00178254041400157,-0.00250068053215602,-0.00106397317967856,0.00826957408533397,0.00281596550847822,-0.00119434713692519,0.000955517040356246,-0.00459885246698333,0.00757209743761966,0.00761494892145593,0.0041515464991856,0.00617709775544632,-0.00373853650447763,0.00130342767089227,-0.00395013463774282,-0.00130276533550234,-0.00165115472885521,-0.00553082132027664,0.00391248520905627,-0.00202330179896946,-0.00275089075152469,0.00296037921201614,-0.000175606893309117,0.00222026018733378,-0.00198199121454144,-2.65634784298345e-05,0.00135267423181499,-0.000527623331060344,0.000879908986717138,-0.000892397300188284,0.00116544577579154,-0.000775434459224097,-0.00148500528470152,0.00209541801287945,-0.0005141529420416,0.00132098499653568,0.000523819560567953,0.000647153621559351,-0.00188190746674757,-0.00153533959732274,0.000453646320529291,-0.0012992604202204,-0.000238588124482466,-3.18295863232704e-05,-0.0012782024876263,0.00106060249236296,-0.00118631694687404,-4.98055945312857e-05,-0.00040702518420286,0.000328893083716824
Whiteichthys greenlandicus,Pennsylvanian,Bashkirian,-0.0236094944983408,0.113190765905837,-0.0304963267553799,0.0365627070506522,-0.0110286439345749,0.0570569274480491,-0.00245068073274372,0.00486088442383479,-0.0542423305820571,-0.00745484093336529,-0.025637012364548,-0.0166430517864672,0.0257271972703036,0.0483254708973471,-0.00912289446365235,-0.00291987575814179,-0.0178024104538434,-0.00701237606404905,0.0213922637679774,-0.00119729224306533,-0.024193106337336,-0.00625913118766731,-0.00940668612473674,0.00768873700472059,-0.0017591878627546,-0.0013414892080981,0.00133786133537113,-0.0119852279004963,0.000887082317155764,-0.00030489230579374,0.00193895380833549,-0.00488646277100267,0.0181275649089615,0.00633056648605661,0.00449891648616472,0.00279949815517264,-0.00234319238630828,-0.00606491545995272,-0.00132846935062108,0.00685442406989624,-0.00756182568769786,-0.00290470040684307,-0.00234794556060792,0.00656155663891633,-0.00454069979662069,0.00280618829488666,-0.00292312861374724,0.00492880402641437,-0.00404645795092446,-0.0028270366470432,-0.00100288379261457,-0.00146107588469724,-0.00222876410111212,-0.000206734857420605,0.00154396484394299,-0.000194224959515276,-0.00072773428448517,-0.00110066457144743,0.00168395848884189,-0.00173109688135973,-0.000399610378059582,0.0029555164571455,-0.000668920251635687,-0.000708887687618265,-0.00073910897242383,-0.000403661931195833,0.00112802190029923,0.00086911275996757,-0.00101513185212593,0.00110131514018488,0.000726270762802786,-0.00023449992229602,0.00103902372836923,0.00193392459809575,0.000457349625906771,6.63324717774855e-05,-0.000591921368991164,-0.000319201513337446,0.000100473776466153,6.74646448865521e-05,-0.000183459060788014,0.000298479976299737,-1.79288821343062e-05
Woodichthys bearsdeni,Mississippian,Serpukhovian,-0.0111550464322913,-0.0867260433450262,0.0206661002219212,-0.0385858313608455,0.0107737166956089,-0.0240965128591604,0.0323286317313987,-0.0197387298873484,-0.0297502839792559,-0.0258586948704883,0.0193257662517145,-0.00253895533886497,0.0441101212687037,-0.00807477973754455,0.000524474224544129,0.0285750931470335,0.0112697737572004,0.00411139566211066,0.00826694725121271,0.00605490533413247,-0.00307093716088915,0.0018487313646864,-0.0140712766637472,0.00079706309072107,0.00059295478698724,0.00383941923586589,-0.0051036300592626,-0.00229524920119089,-0.0178456210479482,-0.0037584155414538,-0.000507180819275222,0.000863513476302624,0.00359799793316284,0.00028389615025036,0.008122047429559,0.00695765526634052,-0.00738392937293708,0.00497418749829362,0.00326664577237994,-0.00946947778632336,0.00252236966349128,-0.00734670689711056,0.00239855014453446,0.000162732875418745,-0.000632037081438319,-8.8242795680121e-06,-0.00563032630085685,-0.00377284285085679,1.42357520292033e-05,0.00139269801413858,-0.0026460364069467,0.000395046939269267,0.00604683352986444,0.000904128683317222,0.00210287100427532,-0.00153080620077469,0.00189024169774147,-0.00147078123544,0.00300738238061199,0.00354873916518976,0.00176366834425539,0.00204366895546617,-0.000732234164606558,-0.00020742788456477,0.00172272519415862,0.00115946781926359,0.00074230919801982,-0.000581166198815291,0.00213582505660866,0.00102019662083084,-0.000379459294192352,-0.000525725511420178,-0.000215500815845257,-0.000427752643250198,0.000679109355702572,-0.000590923755728059,-0.000781628181548489,-0.000479395551880999,6.53021759478806e-05,0.00110038989696483,5.26724293844034e-06,-0.000148844416041861,0.00105759219881295
Yogoniscus gulo,Mississippian,Serpukhovian,-0.023485068260435,-0.0880336820990502,0.0300744094301475,-0.0545096447366774,-0.0459811612856607,0.0039292354459736,0.0121801909192757,-0.033901639954995,-0.0170459852648313,-0.0263831640969901,0.0364315159455054,-0.00999671702491042,-0.0281837228675224,0.00981476842905417,-0.0132534779343896,0.0366287806578398,-0.0104531328290893,-0.000759884102066325,0.0147554416455211,0.00652269905686465,0.0246199711964449,-0.0105505373138382,0.00382492306866599,0.00482540690231446,-0.00106409141650309,0.00463791977874672,0.00837098167673442,0.013322985946362,-0.00481639704794628,0.00593575839880017,-0.00900708015969864,0.00491133581789663,0.0237640144068169,7.9108001111998e-05,-0.00690215661085458,-0.0232310467652807,-0.00207445295939526,0.00185317182843533,0.00247309923483133,0.000372384646366127,0.0029124729970938,-0.00175956333846367,-0.00111390497680986,-0.00142621280829295,0.00561583491643206,0.00279181182903898,0.000420845469144076,0.00147484577956977,0.00205919007057633,0.000505045250887014,0.00313658816598103,-0.00282681900308335,-0.000799152749028342,0.00199924448417141,-0.000133788771741955,-0.00167745988778147,-0.000808621053612247,-0.000408842156752465,-0.000741486631392693,-4.93421425804466e-05,0.000135012943013302,-0.000279095747087413,-0.000294157820574118,0.00110516521997276,0.000157191630032521,0.000495397376987784,0.000462066303497304,-0.000495932327142148,-0.000447535755838797,0.00036798675232707,0.000773155898925121,-0.000240213155369584,-0.000118455319136244,0.000133047881249275,0.000286984895437037,-0.000100464424687717,-7.08073547403711e-05,3.85103221177862e-05,-0.000230864757751358,-0.000178884525348372,0.000298466632297032,0.000347471272647922,-0.000219577054376698
